timestamp,open,high,low,close,volume,symbol,timeframe
2025-01-06 05:45:00,99729.7,99892.0,99502.0,99600.0,294.68045,BTC/USDT,15m
2025-01-06 06:00:00,99600.0,99700.0,99474.32,99521.44,145.79028,BTC/USDT,15m
2025-01-06 06:15:00,99521.44,99636.37,99382.31,99484.83,258.82143,BTC/USDT,15m
2025-01-06 06:30:00,99484.84,99763.99,99440.64,99699.3,157.47684,BTC/USDT,15m
2025-01-06 06:45:00,99699.3,99721.66,99475.49,99512.21,241.76078,BTC/USDT,15m
2025-01-06 07:00:00,99512.21,99529.87,99292.15,99380.77,210.22797,BTC/USDT,15m
2025-01-06 07:15:00,99380.76,99382.5,99161.14,99322.68,157.63791,BTC/USDT,15m
2025-01-06 07:30:00,99322.67,99400.0,99240.24,99303.04,67.80437,BTC/USDT,15m
2025-01-06 07:45:00,99303.04,99423.68,99283.35,99318.7,120.22693,BTC/USDT,15m
2025-01-06 08:00:00,99318.7,99625.69,99318.7,99563.76,140.24887,BTC/USDT,15m
2025-01-06 08:15:00,99563.76,99563.77,99330.0,99395.09,96.27195,BTC/USDT,15m
2025-01-06 08:30:00,99395.08,99426.38,99000.0,99046.63,266.95383,BTC/USDT,15m
2025-01-06 08:45:00,99046.64,99233.79,99015.91,99043.49,170.85766,BTC/USDT,15m
2025-01-06 09:00:00,99043.49,99250.0,99020.0,99179.99,144.48155,BTC/USDT,15m
2025-01-06 09:15:00,99179.98,99179.99,99062.08,99114.26,96.23944,BTC/USDT,15m
2025-01-06 09:30:00,99114.26,99145.63,99035.58,99054.87,108.82643,BTC/USDT,15m
2025-01-06 09:45:00,99054.86,99107.31,98942.46,98999.99,97.84369,BTC/USDT,15m
2025-01-06 10:00:00,99000.0,99057.95,98802.01,98882.01,179.75159,BTC/USDT,15m
2025-01-06 10:15:00,98882.01,99026.45,98848.44,99010.43,128.69394,BTC/USDT,15m
2025-01-06 10:30:00,99010.42,99010.43,98766.79,98766.79,86.18986,BTC/USDT,15m
2025-01-06 10:45:00,98766.79,98851.39,98709.28,98767.96,131.23188,BTC/USDT,15m
2025-01-06 11:00:00,98767.96,99036.93,98712.0,99013.62,102.66124,BTC/USDT,15m
2025-01-06 11:15:00,99013.62,99312.0,98972.51,99248.69,326.53046,BTC/USDT,15m
2025-01-06 11:30:00,99248.69,99410.23,99165.43,99240.75,142.42108,BTC/USDT,15m
2025-01-06 11:45:00,99240.75,99324.84,99174.52,99259.99,96.25497,BTC/USDT,15m
2025-01-06 12:00:00,99259.99,99520.0,99259.99,99485.57,142.75479,BTC/USDT,15m
2025-01-06 12:15:00,99485.57,99713.13,99416.0,99572.49,201.87149,BTC/USDT,15m
2025-01-06 12:30:00,99572.49,99572.5,99454.54,99539.01,112.98174,BTC/USDT,15m
2025-01-06 12:45:00,99539.01,99545.46,99142.43,99157.12,166.53607,BTC/USDT,15m
2025-01-06 13:00:00,99157.12,99236.1,99000.36,99044.49,145.01097,BTC/USDT,15m
2025-01-06 13:15:00,99044.49,99363.6,98909.82,99320.03,231.82877,BTC/USDT,15m
2025-01-06 13:30:00,99320.03,99389.54,99137.47,99282.82,112.15346,BTC/USDT,15m
2025-01-06 13:45:00,99282.82,99575.85,99202.32,99492.51,142.23153,BTC/USDT,15m
2025-01-06 14:00:00,99492.5,99600.0,99221.16,99277.36,200.25078,BTC/USDT,15m
2025-01-06 14:15:00,99277.36,99318.52,98711.94,99055.01,448.97078,BTC/USDT,15m
2025-01-06 14:30:00,99055.0,99677.0,98870.55,99527.81,673.54972,BTC/USDT,15m
2025-01-06 14:45:00,99527.81,101295.23,99527.81,100737.03,2165.11409,BTC/USDT,15m
2025-01-06 15:00:00,100737.03,101281.9,100481.99,101253.83,1143.35989,BTC/USDT,15m
2025-01-06 15:15:00,101253.84,101700.62,100991.41,101678.1,878.86769,BTC/USDT,15m
2025-01-06 15:30:00,101678.11,101977.08,101636.36,101969.51,809.61512,BTC/USDT,15m
2025-01-06 15:45:00,101969.51,102468.92,101857.36,102147.95,833.12669,BTC/USDT,15m
2025-01-06 16:00:00,102147.95,102465.6,101973.11,102198.37,748.98551,BTC/USDT,15m
2025-01-06 16:15:00,102198.38,102480.0,102111.05,102440.02,382.7837,BTC/USDT,15m
2025-01-06 16:30:00,102440.01,102469.35,101867.04,101883.16,440.50384,BTC/USDT,15m
2025-01-06 16:45:00,101883.16,102300.0,101719.59,102158.67,573.31711,BTC/USDT,15m
2025-01-06 17:00:00,102158.67,102158.68,101859.18,101900.01,409.94484,BTC/USDT,15m
2025-01-06 17:15:00,101900.01,102040.79,101717.44,101830.53,302.68893,BTC/USDT,15m
2025-01-06 17:30:00,101830.54,101983.19,101250.0,101414.7,545.93273,BTC/USDT,15m
2025-01-06 17:45:00,101414.7,101851.81,101315.8,101831.95,258.48563,BTC/USDT,15m
2025-01-06 18:00:00,101831.95,101945.77,101578.12,101945.76,212.30599,BTC/USDT,15m
2025-01-06 18:15:00,101945.76,102029.02,101862.27,101933.84,266.49389,BTC/USDT,15m
2025-01-06 18:30:00,101933.84,102053.61,101849.62,101954.15,151.26093,BTC/USDT,15m
2025-01-06 18:45:00,101954.15,101998.56,101671.39,101738.8,204.24479,BTC/USDT,15m
2025-01-06 19:00:00,101738.81,101939.4,101639.6,101921.58,175.75561,BTC/USDT,15m
2025-01-06 19:15:00,101921.57,102032.0,101843.76,101892.96,169.9204,BTC/USDT,15m
2025-01-06 19:30:00,101892.96,102009.79,101754.01,102009.78,147.65061,BTC/USDT,15m
2025-01-06 19:45:00,102009.79,102030.3,101737.5,101817.22,137.85352,BTC/USDT,15m
2025-01-06 20:00:00,101817.22,102181.82,101804.0,102181.82,301.95736,BTC/USDT,15m
2025-01-06 20:15:00,102181.82,102318.5,102052.53,102114.94,242.56247,BTC/USDT,15m
2025-01-06 20:30:00,102114.94,102235.0,101961.67,102018.52,318.52822,BTC/USDT,15m
2025-01-06 20:45:00,102018.53,102300.0,101800.0,102127.38,595.49578,BTC/USDT,15m
2025-01-06 21:00:00,102126.9,102329.98,101999.41,102039.68,350.91216,BTC/USDT,15m
2025-01-06 21:15:00,102039.69,102183.59,101950.0,102060.6,311.65936,BTC/USDT,15m
2025-01-06 21:30:00,102060.61,102070.32,101737.5,101769.08,180.71597,BTC/USDT,15m
2025-01-06 21:45:00,101769.09,101864.0,101600.05,101611.92,166.91041,BTC/USDT,15m
2025-01-06 22:00:00,101611.92,101752.0,101600.06,101711.59,115.23842,BTC/USDT,15m
2025-01-06 22:15:00,101711.6,101970.0,101711.59,101928.58,104.22534,BTC/USDT,15m
2025-01-06 22:30:00,101928.58,102084.13,101928.58,101975.52,71.33771,BTC/USDT,15m
2025-01-06 22:45:00,101975.51,102077.52,101975.51,102011.98,74.35609,BTC/USDT,15m
2025-01-06 23:00:00,102011.98,102176.87,101896.87,102000.0,150.32754,BTC/USDT,15m
2025-01-06 23:15:00,102000.0,102142.44,101998.15,102082.76,130.52189,BTC/USDT,15m
2025-01-06 23:30:00,102082.76,102199.99,101980.02,102179.25,77.53003,BTC/USDT,15m
2025-01-06 23:45:00,102179.26,102239.58,102157.35,102235.6,77.48838,BTC/USDT,15m
2025-01-07 00:00:00,102235.6,102255.0,101972.5,102031.96,171.7048,BTC/USDT,15m
2025-01-07 00:15:00,102031.96,102423.57,101950.0,102380.85,182.66259,BTC/USDT,15m
2025-01-07 00:30:00,102380.85,102724.38,102012.97,102056.5,465.2181,BTC/USDT,15m
2025-01-07 00:45:00,102056.5,102212.13,101969.8,102042.46,160.78529,BTC/USDT,15m
2025-01-07 01:00:00,102042.47,102071.9,101790.62,101818.18,191.46517,BTC/USDT,15m
2025-01-07 01:15:00,101818.18,101909.02,101684.95,101685.27,110.87621,BTC/USDT,15m
2025-01-07 01:30:00,101685.27,101984.01,101685.26,101973.79,175.67852,BTC/USDT,15m
2025-01-07 01:45:00,101973.8,102026.6,101841.83,101915.66,80.28599,BTC/USDT,15m
2025-01-07 02:00:00,101915.66,102018.98,101896.87,101960.06,83.60131,BTC/USDT,15m
2025-01-07 02:15:00,101960.05,102013.74,101848.49,101848.49,95.39312,BTC/USDT,15m
2025-01-07 02:30:00,101848.5,101876.27,101793.54,101815.73,79.65758,BTC/USDT,15m
2025-01-07 02:45:00,101815.73,101841.28,101651.67,101677.66,133.75721,BTC/USDT,15m
2025-01-07 03:00:00,101677.66,101818.19,101657.82,101666.73,142.55798,BTC/USDT,15m
2025-01-07 03:15:00,101666.73,101714.37,101637.0,101655.51,80.90431,BTC/USDT,15m
2025-01-07 03:30:00,101655.51,101798.42,101625.0,101625.01,86.95275,BTC/USDT,15m
2025-01-07 03:45:00,101625.01,101729.53,101512.91,101708.08,115.91445,BTC/USDT,15m
2025-01-07 04:00:00,101708.09,101854.86,101708.08,101854.86,64.85459,BTC/USDT,15m
2025-01-07 04:15:00,101854.85,101878.79,101794.15,101878.78,76.13149,BTC/USDT,15m
2025-01-07 04:30:00,101878.79,101925.77,101780.35,101780.4,74.04046,BTC/USDT,15m
2025-01-07 04:45:00,101780.41,101812.0,101667.01,101667.02,74.07302,BTC/USDT,15m
2025-01-07 05:00:00,101667.02,101775.71,101582.79,101704.53,88.69474,BTC/USDT,15m
2025-01-07 05:15:00,101704.53,101786.07,101606.11,101718.53,87.97744,BTC/USDT,15m
2025-01-07 05:30:00,101718.53,101740.0,101629.06,101642.35,96.91802,BTC/USDT,15m
2025-01-07 05:45:00,101642.35,101749.15,101634.75,101743.47,67.99809,BTC/USDT,15m
2025-01-07 06:00:00,101743.47,101743.47,101648.56,101738.95,94.76533,BTC/USDT,15m
2025-01-07 06:15:00,101738.96,101894.47,101738.96,101832.89,74.06889,BTC/USDT,15m
2025-01-07 06:30:00,101832.9,101858.2,101780.2,101840.78,82.5656,BTC/USDT,15m
2025-01-07 06:45:00,101840.78,101840.79,101783.43,101820.53,84.6024,BTC/USDT,15m
2025-01-07 07:00:00,101820.53,102015.01,101803.44,101868.0,124.58026,BTC/USDT,15m
2025-01-07 07:15:00,101868.01,101868.01,101771.65,101773.95,60.52842,BTC/USDT,15m
2025-01-07 07:30:00,101773.94,101801.6,101660.8,101748.71,176.06892,BTC/USDT,15m
2025-01-07 07:45:00,101748.72,101748.72,101640.47,101664.81,164.90032,BTC/USDT,15m
2025-01-07 08:00:00,101664.81,101738.26,101626.0,101636.37,134.10219,BTC/USDT,15m
2025-01-07 08:15:00,101636.37,101812.29,101618.04,101789.6,114.42748,BTC/USDT,15m
2025-01-07 08:30:00,101789.61,101895.73,101783.13,101875.25,91.99719,BTC/USDT,15m
2025-01-07 08:45:00,101875.26,101995.64,101840.42,101905.08,115.09488,BTC/USDT,15m
2025-01-07 09:00:00,101905.08,101914.11,101812.86,101850.0,53.6453,BTC/USDT,15m
2025-01-07 09:15:00,101850.01,101850.01,101736.29,101765.07,113.99822,BTC/USDT,15m
2025-01-07 09:30:00,101765.06,101765.07,101649.94,101661.16,197.80763,BTC/USDT,15m
2025-01-07 09:45:00,101661.16,101769.93,101632.06,101723.19,124.95158,BTC/USDT,15m
2025-01-07 10:00:00,101723.18,101723.19,101418.75,101436.02,332.77975,BTC/USDT,15m
2025-01-07 10:15:00,101436.01,101553.55,101379.45,101529.89,169.76691,BTC/USDT,15m
2025-01-07 10:30:00,101529.88,101573.94,101445.46,101496.72,121.13565,BTC/USDT,15m
2025-01-07 10:45:00,101496.71,101496.71,101391.17,101406.78,92.68666,BTC/USDT,15m
2025-01-07 11:00:00,101406.78,101452.99,101300.0,101383.95,168.73149,BTC/USDT,15m
2025-01-07 11:15:00,101383.94,101453.0,101300.0,101364.55,144.67262,BTC/USDT,15m
2025-01-07 11:30:00,101364.54,101364.55,100619.16,100666.66,761.43319,BTC/USDT,15m
2025-01-07 11:45:00,100666.67,100917.92,100472.45,100830.86,497.64458,BTC/USDT,15m
2025-01-07 12:00:00,100830.86,100956.99,100718.09,100718.09,270.07902,BTC/USDT,15m
2025-01-07 12:15:00,100718.09,100820.17,100628.43,100635.12,169.81078,BTC/USDT,15m
2025-01-07 12:30:00,100635.12,100891.0,100633.61,100854.5,161.83886,BTC/USDT,15m
2025-01-07 12:45:00,100854.49,100919.23,100730.0,100750.89,123.36599,BTC/USDT,15m
2025-01-07 13:00:00,100750.88,100847.01,100700.0,100752.46,135.60721,BTC/USDT,15m
2025-01-07 13:15:00,100752.86,100944.26,100672.53,100939.29,224.88639,BTC/USDT,15m
2025-01-07 13:30:00,100939.28,100960.06,100615.63,100713.91,245.86884,BTC/USDT,15m
2025-01-07 13:45:00,100713.92,100795.44,100622.77,100636.8,137.68385,BTC/USDT,15m
2025-01-07 14:00:00,100636.8,100816.47,100576.0,100576.01,150.31068,BTC/USDT,15m
2025-01-07 14:15:00,100576.01,100862.91,100508.19,100759.69,184.06416,BTC/USDT,15m
2025-01-07 14:30:00,100759.68,100849.99,100207.76,100716.61,832.63474,BTC/USDT,15m
2025-01-07 14:45:00,100716.61,100818.97,99732.0,99979.69,1323.74761,BTC/USDT,15m
2025-01-07 15:00:00,99979.69,100142.99,98400.48,98592.43,3371.7842,BTC/USDT,15m
2025-01-07 15:15:00,98592.43,98827.84,98113.8,98457.16,1793.9377,BTC/USDT,15m
2025-01-07 15:30:00,98457.16,98546.55,97513.51,97568.37,2071.65136,BTC/USDT,15m
2025-01-07 15:45:00,97568.36,98300.64,97153.5,97952.26,1454.75606,BTC/USDT,15m
2025-01-07 16:00:00,97952.26,98132.0,97586.41,97831.69,1035.15712,BTC/USDT,15m
2025-01-07 16:15:00,97831.69,98096.93,97700.0,98013.38,449.37593,BTC/USDT,15m
2025-01-07 16:30:00,98013.37,98347.81,97800.0,98200.0,519.38696,BTC/USDT,15m
2025-01-07 16:45:00,98200.0,98212.13,97727.62,97733.58,398.86329,BTC/USDT,15m
2025-01-07 17:00:00,97733.58,97806.03,97326.53,97385.44,478.56689,BTC/USDT,15m
2025-01-07 17:15:00,97385.44,97563.39,97225.0,97320.81,379.19199,BTC/USDT,15m
2025-01-07 17:30:00,97320.8,97571.15,96800.01,97229.98,747.18454,BTC/USDT,15m
2025-01-07 17:45:00,97229.98,97380.0,96577.0,97277.31,779.96132,BTC/USDT,15m
2025-01-07 18:00:00,97277.32,97541.6,97205.16,97398.99,375.92099,BTC/USDT,15m
2025-01-07 18:15:00,97399.07,97407.04,97013.5,97061.84,342.53677,BTC/USDT,15m
2025-01-07 18:30:00,97061.84,97127.75,96708.68,96864.62,477.45012,BTC/USDT,15m
2025-01-07 18:45:00,96864.8,96939.4,96600.0,96750.86,355.25081,BTC/USDT,15m
2025-01-07 19:00:00,96750.86,97178.91,96708.77,97165.6,283.93333,BTC/USDT,15m
2025-01-07 19:15:00,97165.13,97200.01,96718.81,96862.16,312.89428,BTC/USDT,15m
2025-01-07 19:30:00,96862.16,96866.81,96323.67,96687.64,532.04526,BTC/USDT,15m
2025-01-07 19:45:00,96687.65,96816.78,96376.61,96451.98,353.19745,BTC/USDT,15m
2025-01-07 20:00:00,96451.99,96715.18,96247.06,96460.43,466.7445,BTC/USDT,15m
2025-01-07 20:15:00,96460.43,96550.67,96181.81,96272.74,325.0953,BTC/USDT,15m
2025-01-07 20:30:00,96272.74,96610.62,96191.53,96245.62,457.89723,BTC/USDT,15m
2025-01-07 20:45:00,96246.03,96870.52,96224.3,96533.35,570.7333,BTC/USDT,15m
2025-01-07 21:00:00,96533.34,96893.28,96509.21,96882.62,365.22287,BTC/USDT,15m
2025-01-07 21:15:00,96883.06,97028.08,96856.6,96920.01,213.39229,BTC/USDT,15m
2025-01-07 21:30:00,96920.01,97094.19,96400.0,96659.1,284.39004,BTC/USDT,15m
2025-01-07 21:45:00,96659.11,96764.68,96468.0,96501.22,298.94488,BTC/USDT,15m
2025-01-07 22:00:00,96501.23,96980.39,96412.0,96900.0,258.43957,BTC/USDT,15m
2025-01-07 22:15:00,96900.01,97000.0,96785.16,96921.0,123.66625,BTC/USDT,15m
2025-01-07 22:30:00,96921.0,97220.76,96842.03,97119.6,193.27117,BTC/USDT,15m
2025-01-07 22:45:00,97119.6,97172.96,96968.04,97164.0,133.33272,BTC/USDT,15m
2025-01-07 23:00:00,97163.99,97163.99,96833.56,96886.06,230.33725,BTC/USDT,15m
2025-01-07 23:15:00,96886.07,97169.65,96800.8,97066.89,214.06822,BTC/USDT,15m
2025-01-07 23:30:00,97066.9,97167.43,96957.0,96957.01,191.03705,BTC/USDT,15m
2025-01-07 23:45:00,96957.01,96981.0,96857.64,96954.61,175.29954,BTC/USDT,15m
2025-01-08 00:00:00,96954.6,97039.99,96707.77,97014.24,201.68905,BTC/USDT,15m
2025-01-08 00:15:00,97014.25,97127.97,96909.09,96928.42,179.07134,BTC/USDT,15m
2025-01-08 00:30:00,96928.42,97209.55,96770.95,97209.55,176.55874,BTC/USDT,15m
2025-01-08 00:45:00,97209.54,97268.65,97024.5,97268.49,260.50337,BTC/USDT,15m
2025-01-08 01:00:00,97268.49,97268.5,96937.67,96937.68,149.24181,BTC/USDT,15m
2025-01-08 01:15:00,96937.68,97119.18,96892.31,96978.44,124.14879,BTC/USDT,15m
2025-01-08 01:30:00,96978.44,97090.91,96764.94,96824.22,192.52293,BTC/USDT,15m
2025-01-08 01:45:00,96824.22,96919.82,96608.14,96907.15,285.13351,BTC/USDT,15m
2025-01-08 02:00:00,96907.16,97099.09,96778.57,96988.5,231.01613,BTC/USDT,15m
2025-01-08 02:15:00,96988.5,97181.82,96956.22,96979.6,186.7578,BTC/USDT,15m
2025-01-08 02:30:00,96979.59,97176.11,96979.59,97037.39,170.80717,BTC/USDT,15m
2025-01-08 02:45:00,97037.39,97037.4,96878.14,96878.14,88.68326,BTC/USDT,15m
2025-01-08 03:00:00,96878.14,96878.14,96443.88,96639.2,458.45459,BTC/USDT,15m
2025-01-08 03:15:00,96639.19,96837.56,96552.73,96612.25,190.34839,BTC/USDT,15m
2025-01-08 03:30:00,96612.26,96800.0,96312.86,96484.84,215.5264,BTC/USDT,15m
2025-01-08 03:45:00,96484.85,96561.17,96216.83,96525.2,393.38939,BTC/USDT,15m
2025-01-08 04:00:00,96525.2,96634.58,96402.01,96524.25,270.04926,BTC/USDT,15m
2025-01-08 04:15:00,96524.25,96535.25,96200.4,96500.01,288.53365,BTC/USDT,15m
2025-01-08 04:30:00,96500.01,96510.17,96200.4,96283.11,173.31365,BTC/USDT,15m
2025-01-08 04:45:00,96283.11,96382.07,96057.48,96274.81,373.21615,BTC/USDT,15m
2025-01-08 05:00:00,96274.8,96389.55,96102.94,96327.05,188.11967,BTC/USDT,15m
2025-01-08 05:15:00,96327.06,96631.85,96303.04,96620.89,244.15954,BTC/USDT,15m
2025-01-08 05:30:00,96620.9,96654.61,96545.45,96582.55,115.17834,BTC/USDT,15m
2025-01-08 05:45:00,96582.55,96636.37,96375.76,96492.01,158.40311,BTC/USDT,15m
2025-01-08 06:00:00,96492.01,96636.37,96485.77,96537.61,130.29293,BTC/USDT,15m
2025-01-08 06:15:00,96537.62,96557.12,96204.9,96204.91,190.21261,BTC/USDT,15m
2025-01-08 06:30:00,96204.91,96206.93,95590.0,95773.99,867.25295,BTC/USDT,15m
2025-01-08 06:45:00,95774.0,95835.57,95259.3,95284.31,683.0304,BTC/USDT,15m
2025-01-08 07:00:00,95284.31,95706.58,95250.76,95702.79,431.69376,BTC/USDT,15m
2025-01-08 07:15:00,95702.79,95702.8,95340.0,95481.5,280.6622,BTC/USDT,15m
2025-01-08 07:30:00,95481.5,95588.88,95374.37,95582.9,276.02518,BTC/USDT,15m
2025-01-08 07:45:00,95582.9,95815.52,95558.67,95657.09,338.12873,BTC/USDT,15m
2025-01-08 08:00:00,95657.09,95766.97,95528.56,95695.72,248.10962,BTC/USDT,15m
2025-01-08 08:15:00,95695.71,95976.77,95628.4,95838.06,294.0764,BTC/USDT,15m
2025-01-08 08:30:00,95838.07,96132.47,95803.47,96109.35,217.53903,BTC/USDT,15m
2025-01-08 08:45:00,96109.35,96119.12,95937.18,95945.99,157.87387,BTC/USDT,15m
2025-01-08 09:00:00,95946.0,96078.04,95907.8,95992.7,114.49393,BTC/USDT,15m
2025-01-08 09:15:00,95992.71,96098.1,95906.63,95912.72,158.68939,BTC/USDT,15m
2025-01-08 09:30:00,95912.72,95919.46,95700.0,95799.51,170.33741,BTC/USDT,15m
2025-01-08 09:45:00,95799.51,95809.9,95412.0,95432.82,169.70331,BTC/USDT,15m
2025-01-08 10:00:00,95432.83,95696.29,95432.43,95556.42,149.57744,BTC/USDT,15m
2025-01-08 10:15:00,95556.42,95879.94,95465.73,95862.26,221.64329,BTC/USDT,15m
2025-01-08 10:30:00,95862.27,95880.59,95690.0,95743.26,164.5715,BTC/USDT,15m
2025-01-08 10:45:00,95743.26,96000.0,95687.24,95961.02,177.80918,BTC/USDT,15m
2025-01-08 11:00:00,95961.03,96052.0,95711.25,95741.26,171.12773,BTC/USDT,15m
2025-01-08 11:15:00,95741.27,95813.58,95508.0,95555.3,125.93414,BTC/USDT,15m
2025-01-08 11:30:00,95555.31,95587.39,94543.86,94783.99,1178.63202,BTC/USDT,15m
2025-01-08 11:45:00,94784.0,95216.65,94754.56,95134.92,359.94605,BTC/USDT,15m
2025-01-08 12:00:00,95134.92,95376.56,94957.23,95191.58,296.03521,BTC/USDT,15m
2025-01-08 12:15:00,95191.58,95238.52,94944.0,95117.81,245.74045,BTC/USDT,15m
2025-01-08 12:30:00,95117.56,95347.38,94852.23,95170.31,271.83899,BTC/USDT,15m
2025-01-08 12:45:00,95170.31,95211.91,94876.47,94888.01,234.74636,BTC/USDT,15m
2025-01-08 13:00:00,94888.01,95538.46,94888.0,95325.46,399.90624,BTC/USDT,15m
2025-01-08 13:15:00,95325.46,95679.69,95258.48,95561.77,354.65769,BTC/USDT,15m
2025-01-08 13:30:00,95561.76,95659.98,95235.78,95346.72,332.45706,BTC/USDT,15m
2025-01-08 13:45:00,95346.72,95431.54,95147.43,95384.0,190.76587,BTC/USDT,15m
2025-01-08 14:00:00,95384.01,95685.18,95202.77,95290.25,406.70319,BTC/USDT,15m
2025-01-08 14:15:00,95290.24,95540.66,95250.01,95439.08,229.85919,BTC/USDT,15m
2025-01-08 14:30:00,95439.07,95865.71,95017.28,95356.59,810.83131,BTC/USDT,15m
2025-01-08 14:45:00,95356.59,95500.0,94888.88,95288.01,684.1333,BTC/USDT,15m
2025-01-08 15:00:00,95288.0,96079.32,95133.61,95154.56,1042.16851,BTC/USDT,15m
2025-01-08 15:15:00,95154.56,95421.18,94710.0,94797.37,739.46487,BTC/USDT,15m
2025-01-08 15:30:00,94797.38,95258.33,94624.43,94995.64,519.81437,BTC/USDT,15m
2025-01-08 15:45:00,94995.64,95523.02,94941.22,95493.77,764.98902,BTC/USDT,15m
2025-01-08 16:00:00,95493.77,95555.25,94860.01,95013.43,446.18853,BTC/USDT,15m
2025-01-08 16:15:00,95013.43,95263.2,94852.94,94886.24,277.98104,BTC/USDT,15m
2025-01-08 16:30:00,94886.23,95149.61,94713.91,94804.46,442.02691,BTC/USDT,15m
2025-01-08 16:45:00,94804.46,94876.99,94556.21,94787.87,378.9894,BTC/USDT,15m
2025-01-08 17:00:00,94787.87,94847.99,93828.08,93859.53,1450.32374,BTC/USDT,15m
2025-01-08 17:15:00,93859.54,94075.75,92899.02,93016.38,1535.10381,BTC/USDT,15m
2025-01-08 17:30:00,93016.38,93768.5,92500.9,93619.51,1635.66944,BTC/USDT,15m
2025-01-08 17:45:00,93619.79,94132.94,93428.0,94030.82,674.90437,BTC/USDT,15m
2025-01-08 18:00:00,94030.81,94601.27,93977.0,94387.37,792.45118,BTC/USDT,15m
2025-01-08 18:15:00,94387.38,95106.33,94350.01,94921.4,451.33414,BTC/USDT,15m
2025-01-08 18:30:00,94921.4,94933.04,94342.67,94389.36,322.30757,BTC/USDT,15m
2025-01-08 18:45:00,94389.36,94389.36,93753.99,94242.61,524.83155,BTC/USDT,15m
