timestamp,open,high,low,close,volume,symbol,timeframe
2025-01-08 19:00:00,94242.62,94790.71,94059.33,94293.6,510.89812,BTC/USDT,15m
2025-01-08 19:15:00,94293.59,94859.54,94291.27,94752.0,296.10046,BTC/USDT,15m
2025-01-08 19:30:00,94752.0,94752.0,94053.82,94174.26,311.62027,BTC/USDT,15m
2025-01-08 19:45:00,94174.25,94472.21,94100.0,94243.89,212.65229,BTC/USDT,15m
2025-01-08 20:00:00,94243.89,94404.0,93800.0,93800.0,290.16707,BTC/USDT,15m
2025-01-08 20:15:00,93800.0,94107.16,93755.48,94012.5,317.78387,BTC/USDT,15m
2025-01-08 20:30:00,94012.49,94238.74,93968.19,94201.03,194.6738,BTC/USDT,15m
2025-01-08 20:45:00,94201.04,94277.38,93868.92,93980.0,247.80237,BTC/USDT,15m
2025-01-08 21:00:00,93982.01,94149.99,93750.0,93813.47,229.59249,BTC/USDT,15m
2025-01-08 21:15:00,93813.46,94317.04,93600.0,94180.46,256.18915,BTC/USDT,15m
2025-01-08 21:30:00,94180.46,94596.0,94107.8,94498.83,294.46637,BTC/USDT,15m
2025-01-08 21:45:00,94498.84,94573.3,94339.52,94468.97,173.35969,BTC/USDT,15m
2025-01-08 22:00:00,94468.97,94939.4,94460.86,94759.29,249.20992,BTC/USDT,15m
2025-01-08 22:15:00,94759.3,94921.78,94586.09,94785.75,120.4057,BTC/USDT,15m
2025-01-08 22:30:00,94785.75,95261.81,94723.68,95259.58,217.84747,BTC/USDT,15m
2025-01-08 22:45:00,95259.57,95290.99,94902.22,95290.93,156.18437,BTC/USDT,15m
2025-01-08 23:00:00,95290.93,95310.94,94950.0,95012.0,199.23596,BTC/USDT,15m
2025-01-08 23:15:00,95012.0,95063.33,94950.64,95028.47,108.71057,BTC/USDT,15m
2025-01-08 23:30:00,95028.47,95121.38,94900.0,95117.23,108.50648,BTC/USDT,15m
2025-01-08 23:45:00,95117.23,95239.99,95003.69,95060.61,160.8601,BTC/USDT,15m
2025-01-09 00:00:00,95060.61,95060.61,94900.26,94949.18,131.97746,BTC/USDT,15m
2025-01-09 00:15:00,94949.17,95077.09,94809.07,94880.0,110.06315,BTC/USDT,15m
2025-01-09 00:30:00,94880.0,95000.0,94823.52,95000.0,187.59375,BTC/USDT,15m
2025-01-09 00:45:00,95000.0,95150.0,94979.98,95135.3,122.52783,BTC/USDT,15m
2025-01-09 01:00:00,95135.3,95227.5,94973.78,95133.37,187.09202,BTC/USDT,15m
2025-01-09 01:15:00,95133.37,95382.32,95133.37,95261.84,157.10847,BTC/USDT,15m
2025-01-09 01:30:00,95261.83,95261.84,95078.42,95111.01,143.77607,BTC/USDT,15m
2025-01-09 01:45:00,95111.01,95111.01,94966.66,94983.82,108.78522,BTC/USDT,15m
2025-01-09 02:00:00,94983.82,95030.31,93422.89,94079.21,1746.98412,BTC/USDT,15m
2025-01-09 02:15:00,94079.21,94679.69,94057.79,94484.36,841.43426,BTC/USDT,15m
2025-01-09 02:30:00,94484.36,94805.57,94263.15,94805.56,429.2449,BTC/USDT,15m
2025-01-09 02:45:00,94805.56,94878.52,94653.0,94776.99,201.55347,BTC/USDT,15m
2025-01-09 03:00:00,94777.0,94800.69,94256.44,94363.65,399.751,BTC/USDT,15m
2025-01-09 03:15:00,94363.65,94528.0,94312.0,94356.5,303.57503,BTC/USDT,15m
2025-01-09 03:30:00,94356.5,94366.99,94168.02,94180.24,182.19088,BTC/USDT,15m
2025-01-09 03:45:00,94180.23,94249.99,94017.93,94027.9,166.02745,BTC/USDT,15m
2025-01-09 04:00:00,94027.91,94141.52,93851.0,93851.01,142.83309,BTC/USDT,15m
2025-01-09 04:15:00,93851.01,94198.36,93796.99,94170.93,287.13847,BTC/USDT,15m
2025-01-09 04:30:00,94170.93,94388.64,94129.99,94335.51,150.4333,BTC/USDT,15m
2025-01-09 04:45:00,94335.51,94487.74,94266.15,94424.24,105.74319,BTC/USDT,15m
2025-01-09 05:00:00,94424.24,94454.55,94280.65,94358.84,126.62373,BTC/USDT,15m
2025-01-09 05:15:00,94358.83,94537.98,94312.0,94492.01,77.35453,BTC/USDT,15m
2025-01-09 05:30:00,94492.01,94536.0,94405.5,94426.56,68.81668,BTC/USDT,15m
2025-01-09 05:45:00,94426.57,94566.64,94371.06,94472.58,75.1387,BTC/USDT,15m
2025-01-09 06:00:00,94472.59,94515.16,94277.16,94475.52,137.2767,BTC/USDT,15m
2025-01-09 06:15:00,94475.52,94618.63,94337.19,94393.13,134.01987,BTC/USDT,15m
2025-01-09 06:30:00,94393.14,94438.94,94218.86,94273.33,116.27941,BTC/USDT,15m
2025-01-09 06:45:00,94273.32,94359.91,94048.07,94095.03,128.06623,BTC/USDT,15m
2025-01-09 07:00:00,94095.04,94299.22,94054.75,94116.13,104.64856,BTC/USDT,15m
2025-01-09 07:15:00,94116.13,94154.38,93741.26,93741.26,303.12252,BTC/USDT,15m
2025-01-09 07:30:00,93741.26,93800.0,93299.34,93621.66,461.6139,BTC/USDT,15m
2025-01-09 07:45:00,93621.66,93705.19,93186.38,93221.59,405.21126,BTC/USDT,15m
2025-01-09 08:00:00,93221.59,93312.44,92839.3,92926.58,758.46378,BTC/USDT,15m
2025-01-09 08:15:00,92924.26,93177.22,92800.0,92990.0,301.80845,BTC/USDT,15m
2025-01-09 08:30:00,92990.01,93400.98,92750.0,93390.96,523.31056,BTC/USDT,15m
2025-01-09 08:45:00,93390.95,93390.95,92804.0,93030.87,313.60607,BTC/USDT,15m
2025-01-09 09:00:00,93030.88,93387.88,92970.96,93318.25,289.63903,BTC/USDT,15m
2025-01-09 09:15:00,93318.25,93597.3,93318.25,93490.7,231.21595,BTC/USDT,15m
2025-01-09 09:30:00,93490.69,93787.75,93432.5,93606.06,375.31695,BTC/USDT,15m
2025-01-09 09:45:00,93606.05,93640.0,93464.94,93516.62,115.93132,BTC/USDT,15m
2025-01-09 10:00:00,93516.63,93660.0,93500.0,93640.16,145.60821,BTC/USDT,15m
2025-01-09 10:15:00,93640.17,93640.17,93202.6,93300.76,289.95596,BTC/USDT,15m
2025-01-09 10:30:00,93300.76,93375.79,93016.55,93223.75,333.27833,BTC/USDT,15m
2025-01-09 10:45:00,93223.75,93470.0,93105.85,93462.43,189.45611,BTC/USDT,15m
2025-01-09 11:00:00,93462.43,93619.69,93312.52,93579.3,188.30841,BTC/USDT,15m
2025-01-09 11:15:00,93579.3,93877.46,93552.97,93720.01,155.90826,BTC/USDT,15m
2025-01-09 11:30:00,93720.01,93764.83,93224.0,93412.42,240.05506,BTC/USDT,15m
2025-01-09 11:45:00,93412.42,93591.16,93350.23,93465.23,122.52417,BTC/USDT,15m
2025-01-09 12:00:00,93465.23,93575.76,93284.45,93527.27,148.82954,BTC/USDT,15m
2025-01-09 12:15:00,93527.28,93696.97,93440.15,93620.0,167.89463,BTC/USDT,15m
2025-01-09 12:30:00,93620.01,93679.58,93304.44,93347.06,195.46147,BTC/USDT,15m
2025-01-09 12:45:00,93347.07,93443.39,93155.25,93421.94,198.19604,BTC/USDT,15m
2025-01-09 13:00:00,93421.94,93486.19,93085.15,93085.15,214.71849,BTC/USDT,15m
2025-01-09 13:15:00,93085.15,93238.87,92684.02,92872.01,606.4988,BTC/USDT,15m
2025-01-09 13:30:00,92872.02,92918.83,92100.0,92334.27,1428.16743,BTC/USDT,15m
2025-01-09 13:45:00,92334.27,92405.69,91900.12,91986.42,1225.05088,BTC/USDT,15m
2025-01-09 14:00:00,91986.41,92560.0,91800.0,92399.96,987.98981,BTC/USDT,15m
2025-01-09 14:15:00,92399.96,92741.15,92210.54,92440.96,511.41726,BTC/USDT,15m
2025-01-09 14:30:00,92440.95,92737.0,92099.47,92216.29,395.88525,BTC/USDT,15m
2025-01-09 14:45:00,92216.29,92900.0,92181.7,92863.8,467.76736,BTC/USDT,15m
2025-01-09 15:00:00,92863.81,92954.54,92671.67,92954.54,440.04368,BTC/USDT,15m
2025-01-09 15:15:00,92954.53,93556.59,92954.53,93540.53,535.39142,BTC/USDT,15m
2025-01-09 15:30:00,93540.52,93927.53,93452.0,93920.0,763.76133,BTC/USDT,15m
2025-01-09 15:45:00,93920.0,94588.23,93815.33,94244.02,821.27724,BTC/USDT,15m
2025-01-09 16:00:00,94244.02,94685.25,94170.42,94406.29,515.46876,BTC/USDT,15m
2025-01-09 16:15:00,94406.25,94406.25,93905.18,94027.11,488.92009,BTC/USDT,15m
2025-01-09 16:30:00,94027.1,94203.99,93846.15,94143.83,340.02311,BTC/USDT,15m
2025-01-09 16:45:00,94143.82,94399.99,94095.84,94250.95,252.65573,BTC/USDT,15m
2025-01-09 17:00:00,94250.96,94293.96,93968.84,94001.53,206.40467,BTC/USDT,15m
2025-01-09 17:15:00,94001.52,94076.5,93649.41,93802.25,288.54765,BTC/USDT,15m
2025-01-09 17:30:00,93802.25,93842.39,93409.01,93452.63,291.53588,BTC/USDT,15m
2025-01-09 17:45:00,93452.62,93452.63,92325.0,92693.11,1141.49304,BTC/USDT,15m
2025-01-09 18:00:00,92693.11,92939.32,92403.77,92749.15,512.05925,BTC/USDT,15m
2025-01-09 18:15:00,92749.15,92873.76,92404.72,92756.01,370.21683,BTC/USDT,15m
2025-01-09 18:30:00,92756.01,93239.51,92615.38,93014.93,297.19819,BTC/USDT,15m
2025-01-09 18:45:00,93014.93,93139.99,92818.65,93020.11,260.9435,BTC/USDT,15m
2025-01-09 19:00:00,93020.1,93291.96,92844.77,93289.73,241.86451,BTC/USDT,15m
2025-01-09 19:15:00,93289.72,93290.99,92752.38,92842.5,161.70021,BTC/USDT,15m
2025-01-09 19:30:00,92842.5,93035.4,92630.44,92668.16,270.82403,BTC/USDT,15m
2025-01-09 19:45:00,92668.17,92682.05,91900.01,91909.59,984.80853,BTC/USDT,15m
2025-01-09 20:00:00,91909.59,92371.32,91615.38,91762.39,767.16654,BTC/USDT,15m
2025-01-09 20:15:00,91762.4,92013.15,91203.67,91291.69,1258.88356,BTC/USDT,15m
2025-01-09 20:30:00,91291.69,91875.36,91220.5,91810.35,494.53792,BTC/USDT,15m
2025-01-09 20:45:00,91810.16,92200.0,91642.61,91903.22,427.51169,BTC/USDT,15m
2025-01-09 21:00:00,91903.21,92251.3,91781.09,92183.46,389.59651,BTC/USDT,15m
2025-01-09 21:15:00,92183.56,92497.66,92064.0,92277.94,312.09068,BTC/USDT,15m
2025-01-09 21:30:00,92277.93,92350.0,92038.33,92239.61,218.59757,BTC/USDT,15m
2025-01-09 21:45:00,92239.6,92300.42,91921.28,92108.84,193.51578,BTC/USDT,15m
2025-01-09 22:00:00,92108.84,92287.63,91624.0,91686.82,338.17352,BTC/USDT,15m
2025-01-09 22:15:00,91686.82,92185.92,91638.71,92185.92,252.19122,BTC/USDT,15m
2025-01-09 22:30:00,92186.66,92720.67,92186.66,92592.77,394.51008,BTC/USDT,15m
2025-01-09 22:45:00,92592.77,92627.59,92363.63,92456.32,142.00692,BTC/USDT,15m
2025-01-09 23:00:00,92456.32,92689.38,92347.04,92461.01,257.43188,BTC/USDT,15m
2025-01-09 23:15:00,92461.01,92500.0,92185.49,92227.36,171.29167,BTC/USDT,15m
2025-01-09 23:30:00,92227.36,92319.94,92034.55,92186.93,212.13586,BTC/USDT,15m
2025-01-09 23:45:00,92186.93,92562.47,92163.46,92552.49,163.789,BTC/USDT,15m
2025-01-10 00:00:00,92552.49,92764.54,92524.08,92637.77,305.13092,BTC/USDT,15m
2025-01-10 00:15:00,92637.65,92766.64,92431.73,92567.0,215.03256,BTC/USDT,15m
2025-01-10 00:30:00,92567.01,92757.55,92457.65,92704.51,137.27102,BTC/USDT,15m
2025-01-10 00:45:00,92704.51,92850.0,92534.95,92775.84,108.17212,BTC/USDT,15m
2025-01-10 01:00:00,92775.85,92878.79,92590.33,92829.45,195.64513,BTC/USDT,15m
2025-01-10 01:15:00,92829.45,92916.66,92670.0,92789.78,108.33914,BTC/USDT,15m
2025-01-10 01:30:00,92789.78,93133.32,92763.55,93113.97,174.83841,BTC/USDT,15m
2025-01-10 01:45:00,93113.98,93159.16,92893.85,93102.52,167.68206,BTC/USDT,15m
2025-01-10 02:00:00,93102.52,93259.33,93088.58,93111.57,185.92037,BTC/USDT,15m
2025-01-10 02:15:00,93111.57,93548.76,93033.5,93515.41,166.76844,BTC/USDT,15m
2025-01-10 02:30:00,93515.41,93726.87,93252.6,93329.65,406.64601,BTC/USDT,15m
2025-01-10 02:45:00,93329.65,93541.35,93309.7,93364.36,150.72314,BTC/USDT,15m
2025-01-10 03:00:00,93364.36,93588.0,93328.46,93432.74,159.11585,BTC/USDT,15m
2025-01-10 03:15:00,93432.74,93566.82,93312.58,93554.99,141.74792,BTC/USDT,15m
2025-01-10 03:30:00,93555.0,93620.0,93429.68,93536.48,134.93082,BTC/USDT,15m
2025-01-10 03:45:00,93536.49,93727.83,93520.76,93696.13,170.07675,BTC/USDT,15m
2025-01-10 04:00:00,93696.13,93908.85,93598.97,93705.7,212.14962,BTC/USDT,15m
2025-01-10 04:15:00,93705.71,93809.16,93529.59,93567.69,108.72731,BTC/USDT,15m
2025-01-10 04:30:00,93567.7,93768.5,93500.0,93720.76,105.78418,BTC/USDT,15m
2025-01-10 04:45:00,93720.76,93845.83,93675.51,93837.69,113.07838,BTC/USDT,15m
2025-01-10 05:00:00,93837.69,93895.62,93744.07,93744.08,108.84893,BTC/USDT,15m
2025-01-10 05:15:00,93744.07,93808.0,93642.85,93808.0,172.60117,BTC/USDT,15m
2025-01-10 05:30:00,93808.0,94250.07,93808.0,94102.28,373.99832,BTC/USDT,15m
2025-01-10 05:45:00,94102.29,94145.16,93904.48,93956.83,148.20391,BTC/USDT,15m
2025-01-10 06:00:00,93956.83,94141.91,93880.65,93977.17,137.05816,BTC/USDT,15m
2025-01-10 06:15:00,93977.16,94111.62,93911.99,93946.06,243.74752,BTC/USDT,15m
2025-01-10 06:30:00,93946.06,94186.0,93733.83,94111.63,329.36905,BTC/USDT,15m
2025-01-10 06:45:00,94111.63,94319.0,94084.24,94252.83,173.65071,BTC/USDT,15m
2025-01-10 07:00:00,94252.83,94314.31,94070.0,94247.16,146.55127,BTC/USDT,15m
2025-01-10 07:15:00,94247.17,94366.49,94159.6,94356.71,115.30859,BTC/USDT,15m
2025-01-10 07:30:00,94356.72,94950.07,94272.0,94811.12,631.21454,BTC/USDT,15m
2025-01-10 07:45:00,94811.13,95000.0,94441.16,94492.63,481.99212,BTC/USDT,15m
2025-01-10 08:00:00,94492.62,94733.33,94388.5,94733.23,242.62444,BTC/USDT,15m
2025-01-10 08:15:00,94733.23,94766.12,94565.91,94692.73,154.13277,BTC/USDT,15m
2025-01-10 08:30:00,94692.73,94696.96,94488.38,94519.99,204.80774,BTC/USDT,15m
2025-01-10 08:45:00,94520.0,94735.96,94468.76,94680.01,185.36149,BTC/USDT,15m
2025-01-10 09:00:00,94680.0,94833.55,94582.03,94822.13,168.33597,BTC/USDT,15m
2025-01-10 09:15:00,94822.13,94958.64,94767.73,94941.24,167.79978,BTC/USDT,15m
2025-01-10 09:30:00,94941.24,94969.7,94854.59,94867.49,182.84068,BTC/USDT,15m
2025-01-10 09:45:00,94867.48,95000.55,94771.45,94793.08,231.74664,BTC/USDT,15m
2025-01-10 10:00:00,94793.07,94981.53,94789.82,94958.47,111.2001,BTC/USDT,15m
2025-01-10 10:15:00,94958.48,94975.33,94781.25,94788.99,143.10351,BTC/USDT,15m
2025-01-10 10:30:00,94788.99,94990.15,94757.57,94974.9,153.53116,BTC/USDT,15m
2025-01-10 10:45:00,94974.89,95293.4,94915.45,95215.73,191.50206,BTC/USDT,15m
2025-01-10 11:00:00,95215.73,95267.16,94935.62,94951.97,191.82827,BTC/USDT,15m
2025-01-10 11:15:00,94951.97,94998.25,94802.34,94804.45,132.55277,BTC/USDT,15m
2025-01-10 11:30:00,94803.89,94936.27,94600.49,94911.79,285.42207,BTC/USDT,15m
2025-01-10 11:45:00,94911.8,95083.46,94860.46,95073.95,99.77788,BTC/USDT,15m
2025-01-10 12:00:00,95073.95,95117.26,94850.22,94884.69,179.63303,BTC/USDT,15m
2025-01-10 12:15:00,94884.69,94934.0,94737.19,94776.87,193.47011,BTC/USDT,15m
2025-01-10 12:30:00,94776.87,94899.99,94702.49,94805.25,94.65929,BTC/USDT,15m
2025-01-10 12:45:00,94805.26,95063.67,94781.4,95023.44,117.91946,BTC/USDT,15m
2025-01-10 13:00:00,95023.44,95046.0,94790.2,94802.93,135.02255,BTC/USDT,15m
2025-01-10 13:15:00,94803.5,95007.79,94733.49,94818.18,165.04608,BTC/USDT,15m
2025-01-10 13:30:00,94818.18,94834.77,92715.85,93548.0,3266.37298,BTC/USDT,15m
2025-01-10 13:45:00,93548.0,93916.75,93140.0,93557.23,870.1657,BTC/USDT,15m
2025-01-10 14:00:00,93557.23,94385.65,93379.93,94151.53,746.34168,BTC/USDT,15m
2025-01-10 14:15:00,94151.53,94680.76,94120.01,94409.6,539.18279,BTC/USDT,15m
2025-01-10 14:30:00,94409.59,94454.54,93570.0,94295.2,1121.44304,BTC/USDT,15m
2025-01-10 14:45:00,94295.21,94568.0,93681.15,94115.63,630.61959,BTC/USDT,15m
2025-01-10 15:00:00,94115.62,94115.62,92206.02,92356.61,1547.91241,BTC/USDT,15m
2025-01-10 15:15:00,92356.62,93390.74,92321.1,93269.55,999.07417,BTC/USDT,15m
2025-01-10 15:30:00,93269.55,94397.57,93035.04,94104.01,720.4063,BTC/USDT,15m
2025-01-10 15:45:00,94104.01,94524.0,93706.34,93730.92,680.83983,BTC/USDT,15m
2025-01-10 16:00:00,93730.93,93860.0,93388.01,93637.28,654.67722,BTC/USDT,15m
2025-01-10 16:15:00,93637.29,94014.21,93344.7,93424.25,444.16079,BTC/USDT,15m
2025-01-10 16:30:00,93424.25,93931.99,93177.4,93865.16,534.41104,BTC/USDT,15m
2025-01-10 16:45:00,93865.15,94062.94,93589.52,93645.05,533.69305,BTC/USDT,15m
2025-01-10 17:00:00,93645.06,93752.02,93318.07,93535.89,457.21085,BTC/USDT,15m
2025-01-10 17:15:00,93535.88,94363.64,93479.26,94363.64,429.70574,BTC/USDT,15m
2025-01-10 17:30:00,94363.63,94496.0,94045.45,94424.49,416.18969,BTC/USDT,15m
2025-01-10 17:45:00,94424.49,95836.0,94270.1,95793.05,1312.57911,BTC/USDT,15m
2025-01-10 18:00:00,95793.04,95793.04,95350.0,95424.49,845.18833,BTC/USDT,15m
2025-01-10 18:15:00,95424.26,95460.0,94832.0,94962.27,418.82701,BTC/USDT,15m
2025-01-10 18:30:00,94962.28,94991.16,94581.87,94710.59,424.96563,BTC/USDT,15m
2025-01-10 18:45:00,94710.6,95135.5,94701.0,94861.62,300.48868,BTC/USDT,15m
2025-01-10 19:00:00,94861.62,94923.84,94373.85,94744.76,352.89063,BTC/USDT,15m
2025-01-10 19:15:00,94744.28,95188.06,94693.73,94984.52,288.53413,BTC/USDT,15m
2025-01-10 19:30:00,94984.52,95259.54,94942.75,95108.0,239.62248,BTC/USDT,15m
2025-01-10 19:45:00,95108.0,95386.74,94976.14,95327.06,307.44701,BTC/USDT,15m
2025-01-10 20:00:00,95327.07,95442.15,95171.29,95171.29,248.79936,BTC/USDT,15m
2025-01-10 20:15:00,95171.29,95199.2,94790.97,94925.58,241.53715,BTC/USDT,15m
2025-01-10 20:30:00,94924.84,94985.63,94586.02,94711.23,212.29496,BTC/USDT,15m
2025-01-10 20:45:00,94711.23,94923.07,94616.01,94672.05,348.11053,BTC/USDT,15m
2025-01-10 21:00:00,94669.06,94812.86,94603.72,94812.85,193.43249,BTC/USDT,15m
2025-01-10 21:15:00,94812.86,94917.6,94734.37,94872.0,82.78157,BTC/USDT,15m
2025-01-10 21:30:00,94871.99,94923.05,94687.72,94722.86,63.11859,BTC/USDT,15m
2025-01-10 21:45:00,94722.86,94908.85,94613.25,94613.26,104.42883,BTC/USDT,15m
2025-01-10 22:00:00,94613.26,94682.54,94586.03,94615.1,84.87661,BTC/USDT,15m
2025-01-10 22:15:00,94615.1,94818.19,94588.01,94803.53,73.37068,BTC/USDT,15m
2025-01-10 22:30:00,94803.54,94955.54,94600.13,94854.62,126.43164,BTC/USDT,15m
2025-01-10 22:45:00,94854.62,94854.62,94667.24,94767.7,58.04379,BTC/USDT,15m
2025-01-10 23:00:00,94767.69,94815.31,94657.39,94790.02,98.95638,BTC/USDT,15m
2025-01-10 23:15:00,94790.01,94894.81,94700.0,94876.21,58.50173,BTC/USDT,15m
2025-01-10 23:30:00,94876.21,94890.12,94784.41,94804.52,79.09475,BTC/USDT,15m
2025-01-10 23:45:00,94804.52,94808.97,94695.86,94726.11,63.49301,BTC/USDT,15m
2025-01-11 00:00:00,94726.1,94746.37,94629.23,94661.91,90.25479,BTC/USDT,15m
2025-01-11 00:15:00,94661.91,94661.91,94360.65,94496.8,141.63517,BTC/USDT,15m
2025-01-11 00:30:00,94496.81,94616.0,94382.08,94382.14,79.66968,BTC/USDT,15m
2025-01-11 00:45:00,94382.14,94606.08,94379.19,94600.69,48.60369,BTC/USDT,15m
2025-01-11 01:00:00,94600.7,94696.97,94528.91,94630.7,71.88124,BTC/USDT,15m
2025-01-11 01:15:00,94630.69,94666.67,94516.26,94526.42,64.17973,BTC/USDT,15m
2025-01-11 01:30:00,94526.43,94575.76,94325.82,94330.38,103.8317,BTC/USDT,15m
2025-01-11 01:45:00,94330.38,94433.08,94214.38,94424.26,95.89858,BTC/USDT,15m
2025-01-11 02:00:00,94424.26,94495.9,94303.37,94320.19,67.31336,BTC/USDT,15m
2025-01-11 02:15:00,94320.19,94341.59,94212.0,94275.48,106.71363,BTC/USDT,15m
2025-01-11 02:30:00,94275.47,94381.32,94180.0,94312.48,82.11399,BTC/USDT,15m
2025-01-11 02:45:00,94312.49,94483.18,94278.58,94424.24,48.26559,BTC/USDT,15m
2025-01-11 03:00:00,94424.24,94429.84,94177.37,94239.02,106.50688,BTC/USDT,15m
2025-01-11 03:15:00,94239.02,94273.78,94106.49,94161.94,50.28692,BTC/USDT,15m
2025-01-11 03:30:00,94161.95,94242.43,94126.35,94234.47,43.73173,BTC/USDT,15m
2025-01-11 03:45:00,94234.46,94272.73,94165.89,94206.95,74.94703,BTC/USDT,15m
2025-01-11 04:00:00,94206.96,94316.09,94148.0,94163.55,86.62673,BTC/USDT,15m
2025-01-11 04:15:00,94163.54,94225.25,94071.21,94071.21,46.558,BTC/USDT,15m
2025-01-11 04:30:00,94071.22,94097.4,93831.73,93974.01,209.30889,BTC/USDT,15m
2025-01-11 04:45:00,93974.02,94070.04,93903.16,94063.29,66.91096,BTC/USDT,15m
2025-01-11 05:00:00,94063.29,94212.1,94013.51,94200.0,69.28321,BTC/USDT,15m
2025-01-11 05:15:00,94199.99,94204.5,94102.0,94189.66,45.12466,BTC/USDT,15m
2025-01-11 05:30:00,94189.65,94363.62,94151.51,94316.54,70.66047,BTC/USDT,15m
2025-01-11 05:45:00,94316.55,94381.08,94242.43,94366.69,50.07271,BTC/USDT,15m
2025-01-11 06:00:00,94366.7,94441.87,94362.0,94383.79,46.86634,BTC/USDT,15m
2025-01-11 06:15:00,94383.79,94406.52,94322.4,94406.52,33.76271,BTC/USDT,15m
2025-01-11 06:30:00,94406.52,94419.5,94292.03,94377.78,40.23329,BTC/USDT,15m
2025-01-11 06:45:00,94377.77,94377.78,94216.25,94216.25,29.73905,BTC/USDT,15m
2025-01-11 07:00:00,94216.26,94333.34,94205.67,94323.31,48.90157,BTC/USDT,15m
2025-01-11 07:15:00,94323.31,94331.9,94169.74,94187.88,49.07047,BTC/USDT,15m
2025-01-11 07:30:00,94187.87,94275.02,94154.6,94183.9,46.46108,BTC/USDT,15m
2025-01-11 07:45:00,94183.91,94246.36,94151.51,94246.36,49.97952,BTC/USDT,15m
2025-01-11 08:00:00,94246.36,94385.58,94202.0,94385.57,50.9673,BTC/USDT,15m
2025-01-11 08:15:00,94385.58,94408.34,94301.0,94357.86,40.55411,BTC/USDT,15m
2025-01-11 08:30:00,94357.86,94361.94,94202.11,94222.08,42.9059,BTC/USDT,15m
2025-01-11 08:45:00,94222.08,94222.09,94031.22,94074.79,92.49767,BTC/USDT,15m
2025-01-11 09:00:00,94074.8,94177.99,94044.82,94177.98,60.97717,BTC/USDT,15m
2025-01-11 09:15:00,94177.98,94231.57,94138.44,94231.56,27.95099,BTC/USDT,15m
2025-01-11 09:30:00,94231.57,94329.8,94217.68,94329.79,71.31932,BTC/USDT,15m
2025-01-11 09:45:00,94329.79,94329.8,94227.88,94329.45,37.40566,BTC/USDT,15m
